,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close
symbol,ADA,ATOM,AVAX,BCH,BTC,DAI,DOGE,DOT,ETH,LINK,LTC,LUNA,MATIC,SHIB,SOL,TRX,UNI,XRP
time_period_end,,,,,,,,,,,,,,,,,,
2021/03/16,1.031434,19.875,0.0,524.0,55634.81,1.00193,0.056956,34.3,1795.07,27.53713,200.82,0.0,0.3909,0.0,0.0,0.050708,29.8061,0.43562
2021/03/17,1.25,21.016,0.0,529.03,56891.1,1.001219,0.0586004,35.4176,1806.03,27.93066,201.64,0.0,0.3746,0.0,0.0,0.052336,30.0239,0.4603
2021/03/18,1.379147,20.899,0.0,541.57,58925.54,1.001418,0.0579466,36.1435,1824.74,31.079,206.04,0.0,0.4003,0.0,0.0,0.054859,31.3152,0.46957
2021/03/19,1.230974,22.093,0.0,528.3,57644.95,1.001393,0.0573107,35.3481,1776.4,29.41017,199.65,0.0,0.3893,0.0,0.0,0.053248,29.9991,0.46898
2021/03/20,1.3076,22.183,0.0,532.47,58039.66,1.000567,0.0582546,38.1888,1809.38,29.80376,199.91,0.0,0.4094,0.0,0.0,0.058597,33.254,0.46675
2021/03/21,1.2013,20.871,0.0,536.23,58116.7,1.001258,0.0588418,37.2679,1806.47,29.64676,200.16,0.0,0.3837,0.0,0.0,0.06084,32.0266,0.52542
2021/03/22,1.1885,20.503,0.0,524.59,57391.0,1.001145,0.0575047,36.6443,1784.0,29.24407,195.53,0.0,0.3809,0.0,0.0,0.063461,32.9426,0.51679
2021/03/23,1.1027,19.189,0.0,509.39,54110.07,1.001399,0.0549621,35.2592,1681.02,27.24369,185.7,0.0,0.3456,0.0,0.0,0.059401,32.8501,0.54441
2021/03/24,1.1178,18.729,0.0,510.92,54361.57,1.001201,0.0534086,34.2,1668.09,26.81549,185.85,0.0,0.3303,0.0,0.0,0.058573,31.0053,0.54963
2021/03/25,1.0674,17.44,0.0,473.97,52276.16,1.000925,0.0516006,30.2516,1581.79,24.85461,175.95,0.0,0.321,0.0,0.0,0.055818,27.2393,0.47929
2021/03/26,1.0963,17.112,0.0,472.91,51325.01,1.000794,0.0513438,29.8528,1587.08,25.54023,171.48,0.0,0.3003,0.0,0.0,0.055514,26.5198,0.51116
2021/03/27,1.2144,18.95,0.0,506.33,55072.44,1.001769,0.0539258,33.1939,1700.1,27.41009,183.7,0.0,0.3368,0.0,0.0,0.064716,28.9103,0.56362
2021/03/28,1.1768,18.719,0.0,500.61,55856.53,1.001658,0.0543893,32.6457,1713.88,26.88,184.14,0.0,0.332,0.0,0.0,0.063607,28.1708,0.54807
2021/03/29,1.1903,19.334,0.0,497.16,55778.82,1.000581,0.0536679,32.2417,1686.92,26.65876,184.27,0.0,0.3462,0.0,0.0,0.06365,27.8637,0.54594
2021/03/30,1.2032,20.2745,0.0,518.07,57613.48,1.001171,0.0540999,34.3677,1815.73,28.02551,193.66,0.0,0.3841,0.0,0.0,0.064777,29.0171,0.56522
2021/03/31,1.2135,19.983,0.0,525.75,58786.46,1.000779,0.0540824,33.973,1841.16,27.83886,195.73,0.0,0.3709,0.0,0.0,0.06597,28.543,0.56255
2021/04/01,1.1934,19.099,0.0,541.16,58800.0,0.99989,0.0538292,37.058,1920.0,29.4,196.88,0.0,0.3607,0.0,0.0,0.093184,28.0506,0.57009
2021/04/02,1.1842,19.48,0.0,555.92,58726.48,0.999695,0.062134,37.4372,1968.38,30.07276,202.67,0.0,0.3632,0.0,0.0,0.0854,28.666,0.57026
2021/04/03,1.1908,20.318,0.0,580.38,58981.04,1.000995,0.0576568,40.9987,2134.68,32.47172,211.5,0.0,0.3832,0.0,0.0,0.09249,30.2174,0.60649
2021/04/04,1.1637,20.049,0.0,531.44,57064.42,1.000707,0.0556,41.3293,2009.25,29.30365,195.34,0.0,0.3517,0.0,0.0,0.101358,29.376,0.579
2021/04/05,1.1817,21.548,0.0,560.87,58215.94,1.00106,0.0574549,44.3199,2076.36,30.745,202.26,0.0,0.3613,0.0,0.0,0.127765,30.9282,0.63491
2021/04/06,1.2123,21.43,0.0,646.81,59120.0,1.00089,0.0598831,45.765,2107.23,32.37938,221.44,0.0,0.3702,0.0,0.0,0.136768,30.827,0.91431
2021/04/07,1.2566,21.637,0.0,662.81,58019.98,1.000447,0.064358,43.3137,2113.0,34.75221,237.09,0.0,0.3743,0.0,0.0,0.124046,31.2496,1.09702
2021/04/08,1.1745,19.554,0.0,616.43,55955.75,1.000253,0.0587051,39.5855,1964.3,31.13277,219.33,0.0,0.3377,0.0,0.0,0.110447,28.5546,0.91623
2021/04/09,1.2195,20.53,0.0,643.26,58083.1,1.000311,0.0619028,41.3316,2081.29,32.80864,226.37,0.0,0.356,0.0,0.0,0.123738,30.206,1.05561
2021/04/10,1.2027,21.379,0.0,631.31,58092.68,1.000162,0.0616689,40.7796,2067.57,31.57179,221.07,0.0,0.3672,0.0,0.0,0.115857,29.5322,1.01837
2021/04/11,1.2176,21.017,0.0,673.31,59778.6,1.000099,0.0620231,41.6775,2133.08,31.89001,255.94,0.0,0.3577,0.0,0.0,0.126075,29.7501,1.37394
2021/04/12,1.2647,23.354,0.0,689.38,59985.26,0.999707,0.0743009,41.3089,2150.54,33.85987,252.25,0.0,0.3687,0.0,0.0,0.121992,29.9059,1.35068
2021/04/13,1.3153,22.011,0.0,670.86,59839.82,0.99908,0.0710886,40.5707,2138.03,33.10232,244.35,0.0,0.3583,0.0,0.0,0.128792,36.7001,1.46792
2021/04/14,1.414,23.839,0.0,744.81,63587.2,1.000011,0.0942896,42.9524,2299.92,35.53966,267.77,0.0,0.4227,0.0,0.0,0.146581,35.4266,1.79604
2021/04/15,1.4512,27.081,0.0,815.05,62971.8,1.000351,0.1213415,42.1393,2432.54,41.35009,278.85,0.0,0.4142,0.0,0.0,0.140439,36.037,1.79979
2021/04/16,1.4803,27.823,0.0,866.3,63229.04,1.001143,0.1828914,43.4418,2517.35,42.6269,286.18,0.0,0.4406,0.0,0.0,0.161045,37.768,1.75857
2021/04/17,1.413,25.508,0.0,1105.38,61427.27,1.00034,0.36591,41.4484,2426.64,42.02078,308.76,0.0,0.4359,0.0,0.0,0.16132,36.216,1.55026
2021/04/18,1.3772,24.328,0.0,992.74,60085.2,1.00088,0.2824127,42.1857,2318.7,39.93785,301.1,0.0,0.4031,0.0,0.0,0.155586,34.7684,1.5402
2021/04/19,1.2804,21.461,0.0,975.73,56266.5,1.000239,0.323,37.4138,2239.44,39.16685,274.2,0.0,0.3647,0.0,0.0,0.143304,31.7109,1.41151
2021/04/20,1.1963,19.26,0.0,892.36,55696.83,1.000634,0.409801,35.8832,2163.82,35.80695,261.56,0.0,0.3272,0.0,0.0,0.137297,31.381,1.31032
2021/04/21,1.2689,21.277,0.0,941.9,56499.29,1.00046,0.3181397,35.4867,2332.6,39.02144,261.05,0.0,0.3428,0.0,0.0,0.129455,31.9838,1.38883
2021/04/22,1.2042,19.565,0.0,910.22,53806.24,1.00054,0.3060616,33.7887,2357.21,36.25885,257.78,0.0,0.3572,0.0,0.0,0.122668,33.404,1.29017
2021/04/23,1.1459,18.78,0.0,853.97,51683.95,1.00048,0.2611153,32.9658,2401.22,35.18,253.0,0.0,0.3501,0.0,0.0,0.11001,33.9888,1.15592
2021/04/24,1.16,20.547,0.0,840.39,51187.1,1.001219,0.2299345,32.2622,2369.86,35.25,241.79,0.0,0.3822,0.0,0.0,0.103582,33.0023,1.17225
2021/04/25,1.1047,18.46,0.0,772.47,50089.15,1.00132,0.2756697,31.686,2216.72,31.28093,225.3,0.0,0.3552,0.0,0.0,0.106047,30.1914,1.0521
2021/04/26,1.0927,18.739,0.0,760.47,49121.0,1.00122,0.2514786,29.8329,2322.16,31.72301,224.13,0.0,0.3845,0.0,0.0,0.101839,34.3872,1.03499
2021/04/27,1.239,22.079,0.0,849.98,54053.6,1.001277,0.271339,33.4252,2534.0,35.15311,247.65,0.0,0.5374,0.0,0.0,0.1175,38.1899,1.365
2021/04/28,1.3081,23.084,0.0,890.85,55069.62,1.001079,0.2725271,34.8538,2667.86,36.84205,259.96,0.0,0.832,0.0,0.0,0.126149,39.6709,1.40351
2021/04/29,1.3383,22.983,0.0,911.14,54894.03,1.001637,0.3235924,34.0032,2751.59,36.2563,258.81,0.0,0.778,0.0,0.0,0.122882,42.8911,1.35767
2021/04/30,1.3076,22.271,0.0,880.71,53580.0,1.00116,0.3050122,35.9776,2758.92,36.4578,255.51,0.0,0.8928,0.0,0.0,0.121267,41.0919,1.39902
2021/05/01,1.3556,22.74,0.0,997.0,57798.77,1.001379,0.3384562,36.5526,2776.45,38.15982,271.59,0.0,0.8223,0.0,0.0,0.132467,40.6781,1.59916
2021/05/02,1.3537,23.7835,0.0,1005.22,57859.28,1.001236,0.3911596,36.9344,2947.57,41.28199,277.0,0.0,0.7866,0.0,0.0,0.131043,40.3521,1.652
2021/05/03,1.3284,23.12,0.0,973.45,56625.2,1.001341,0.3733501,36.6597,2952.09,39.50338,269.1,0.0,0.8226,0.0,0.0,0.1277,42.6666,1.56218
2021/05/04,1.3634,22.969,0.0,1015.56,57212.73,1.001419,0.4411526,37.2706,3433.99,42.1,294.91,0.0,0.7948,0.0,0.0,0.131767,42.3508,1.55586
2021/05/05,1.2719,20.979,0.0,951.03,53241.92,1.00076,0.5387336,34.7694,3240.01,45.56438,305.545,0.0,0.7051,0.0,0.0,0.119318,43.1305,1.38645
2021/05/06,1.4813,24.951,0.0,1456.0,57508.18,1.001582,0.6534159,40.4431,3529.66,49.61296,356.85,0.0,0.8109,0.0,0.0,0.146667,42.5152,1.61561
2021/05/07,1.6503,25.543,0.0,1509.44,56440.66,1.00094,0.5814473,41.5662,3492.75,47.18943,355.98,0.0,0.7621,0.0,0.0,0.151781,40.2343,1.60295
2021/05/08,1.6551,28.657,0.0,1341.6,57380.39,1.001198,0.6899999,39.9085,3484.7,49.16947,345.25,0.0,0.751,0.0,0.0,0.147841,39.7779,1.58152
2021/05/09,1.625,29.547,0.0,1401.06,58958.05,1.00166,0.6368522,39.9234,3917.26,48.7115,347.72,0.0,0.8508,0.0,0.0,0.143124,40.5791,1.56403
2021/05/10,1.7704,28.731,0.0,1429.75,58317.0,1.00158,0.5702431,40.3468,3928.44,52.33984,388.3,0.0,0.9713,0.0,0.0,0.143095,39.4614,1.53564
2021/05/11,1.6449,25.357,0.0,1321.83,55866.41,1.001259,0.4502725,36.5363,3949.45,46.37129,359.48,0.0,0.8769,0.0,0.0,0.127394,36.4121,1.39168
2021/05/12,1.7661,26.959,0.0,1550.88,56753.19,1.001785,0.4946197,37.7442,4179.76,48.86401,378.16,0.0,1.0656,0.0,0.0,0.139141,38.587,1.48141
2021/05/13,1.5688,22.8442,0.0,1237.14,49451.0,1.0006,0.3917079,34.6158,3827.64,41.55507,306.51,0.0,1.0094,0.0,0.0,0.118199,37.1056,1.255
2021/05/14,1.9556,23.504,0.0,1257.95,49690.11,1.000425,0.489,40.0424,3719.23,43.29698,318.41,0.0,1.0524,0.0,0.0,0.121456,37.3176,1.36387
2021/05/15,2.011,25.8678,0.0,1297.39,49893.48,1.00118,0.5595366,48.075,4080.51,46.61093,326.67,0.0,1.4772,0.0,0.0,0.1249,40.4393,1.40134
2021/05/16,2.1935,24.496,0.0,1170.99,46775.51,1.000514,0.5079745,43.5179,3649.54,41.51479,300.416,0.0,1.5974,0.0,0.0,0.120493,36.553,1.49378
2021/05/17,2.3101,24.289,0.0,1167.59,46450.79,1.000551,0.5162141,42.469,3585.62,40.70647,296.11,0.0,1.7286,0.0,0.0,0.119505,36.6235,1.45076
2021/05/18,2.0324,21.101,0.0,1068.76,43580.5,1.00063,0.4881126,38.6539,3283.32,37.21983,281.72,0.0,1.7305,0.0,0.0,0.112863,33.2527,1.49613
2021/05/19,2.0049,22.879,0.0,1091.45,42877.75,1.000555,0.47639,40.6424,3375.96,42.57775,294.13,0.0,2.4418,0.0,0.0,0.116395,35.0301,1.58919
2021/05/20,1.4919,13.834,0.0,695.81,36742.3,1.0002,0.33,25.0442,2446.91,26.31119,186.568,0.0,1.6231,0.0,0.0,0.079038,23.352,1.06318
2021/05/21,1.806,16.953,0.0,820.88,40623.33,1.00014,0.3986665,29.0054,2778.3,30.65921,211.11,0.0,1.8351,0.0,0.0,0.08933,26.4352,1.18272
2021/05/22,1.5525,13.609,0.0,689.38,37335.16,1.001643,0.3589,24.4532,2434.86,25.60639,180.23,0.0,1.4863,0.0,0.0,0.077995,21.9855,1.00874
2021/05/23,1.4652,12.261,0.0,630.53,37476.83,1.001092,0.34223,22.0573,2297.19,23.31539,169.48,0.0,1.1943,0.0,0.0,0.075381,20.362,0.90602
2021/05/24,1.3178,11.659,0.0,553.42,34718.8,1.00107,0.30686,17.923,2099.65,19.87843,142.72,0.0,1.0754,0.0,0.0,0.062948,16.7319,0.79037
2021/05/25,1.55,14.575,0.0,754.4,38878.56,1.001234,0.3661,23.2633,2651.7,26.44489,185.67,0.0,1.7457,0.0,0.0,0.076999,24.707,0.99549
2021/05/26,1.5549,13.93,0.0,719.9,38361.81,1.000971,0.3466793,22.18,2707.56,27.54916,184.09,0.0,1.9381,0.0,0.0,0.077272,25.145,0.97585
2021/05/27,1.7811,15.284,0.0,765.34,39293.23,1.001679,0.3531725,24.5473,2889.61,34.04773,199.18,0.0,2.2112,0.0,0.0,0.083269,29.4172,1.03317
2021/05/28,1.6567,14.54,0.0,750.59,38579.0,1.00102,0.33387,23.866,2745.51,31.7348,194.41,0.0,2.0386,0.0,0.0,0.079178,28.5568,0.97369
2021/05/29,1.5141,12.704,0.0,689.2,35680.47,1.000988,0.3116383,21.373,2413.81,27.87118,177.41,0.0,1.8182,0.0,0.0,0.072027,25.867,0.89997
2021/05/30,1.4051,12.084,0.0,652.42,34627.82,1.000934,0.3028928,19.8559,2280.72,25.38331,164.12,0.0,1.698,0.0,0.0,0.068842,23.1772,0.83216
2021/05/31,1.5769,12.565,0.0,661.57,35669.44,1.00101,0.30244,20.4757,2387.66,26.83846,170.72,0.0,1.8659,0.0,0.0,0.071985,25.7451,0.90665
2021/06/01,1.7391,13.943,0.0,702.65,37279.31,1.001059,0.32602,23.3042,2707.12,32.12418,188.05,0.0,1.8689,0.0,0.0,0.076809,28.2615,1.04113
2021/06/02,1.7349,13.753,0.0,691.25,36685.0,1.0012,0.37031,22.8222,2634.42,30.72087,182.98,0.0,1.8256,0.0,0.0,0.076171,27.404,1.01077
2021/06/03,1.7542,14.859,0.0,697.69,37577.91,1.000916,0.4236763,25.9296,2706.64,30.67138,187.27,0.0,1.8,0.0,0.0,0.078073,27.6067,1.02441
2021/06/04,1.8456,16.6714,0.0,718.38,39248.55,1.000996,0.4015,26.9717,2856.68,32.19107,193.58,0.0,1.8237,0.0,0.0,0.082138,28.681,1.04482
2021/06/05,1.7085,15.075,0.0,671.43,36856.52,1.001077,0.3769,25.033,2690.68,28.84429,178.63,0.0,1.6315,0.0,0.0,0.077191,26.4231,0.96867
2021/06/06,1.657,14.889,0.0,649.56,35534.6,1.000757,0.3718,23.7997,2629.75,27.15546,173.07,0.0,1.5288,0.0,0.0,0.075565,25.6415,0.92346
2021/06/07,1.6778,15.128,0.0,655.99,35800.48,1.001144,0.37124,24.1405,2710.97,27.52653,176.38,0.0,1.5813,0.0,0.0,0.077476,25.871,0.94692
2021/06/08,1.5665,13.468,0.0,596.36,33575.91,1.00139,0.3315,21.6893,2592.47,24.57476,161.98,0.0,1.4857,0.0,0.0,0.071748,24.2865,0.8628
2021/06/09,1.5842,13.582,0.0,595.55,33402.13,1.001019,0.3264,21.6797,2509.11,24.08701,160.76,0.0,1.4817,0.0,0.0,0.072637,23.424,0.87443
2021/06/10,1.627284,13.941,0.0,634.0,37414.0,1.00106,0.3436,23.213,2611.27,25.58621,172.57,0.0,1.4907,0.0,0.0,0.075331,25.1168,0.92205
2021/06/11,1.5321,12.8235,0.0,601.59,36694.05,1.001088,0.3261,22.6703,2471.59,23.14,168.05,0.0,1.3628,0.0,0.0,0.072536,23.5774,0.869
2021/06/12,1.4378,11.937,0.0,577.12,37338.44,1.0016,0.3189,20.9621,2355.27,21.48128,162.72,0.0,1.2508,0.0,0.0,0.06905,21.833,0.84725
2021/06/13,1.4781,11.624,0.0,580.0,35557.33,1.001031,0.3121,20.76,2371.49,21.67363,161.85,0.0,1.3386,0.0,0.0,0.068004,21.2884,0.83077
2021/06/14,1.558992,12.542,0.0,613.88,39034.6,1.001057,0.32412,22.0753,2510.53,23.33325,171.02,0.0,1.4671,0.0,0.0,0.071641,23.2702,0.88418
2021/06/15,1.5772,13.297,0.0,641.68,40539.47,1.000909,0.3276,25.8565,2582.86,24.98633,179.84,0.0,1.5492,0.0,0.0,0.072059,24.1616,0.89048
2021/06/16,1.5545,12.957,0.0,627.3,40162.37,1.001002,0.3204,23.9676,2543.58,24.47677,175.15,0.0,1.62756,0.0,0.0,0.071852,23.4142,0.86637
2021/06/17,1.483493,13.4068,0.0,592.9,38351.0,1.000876,0.3077,23.0273,2367.73,23.05329,166.61,0.0,1.478,0.0,0.0,0.068801,21.797,0.83178
2021/06/18,1.4824,13.611,0.0,599.31,38095.17,1.000902,0.3064,22.553,2373.33,23.37274,167.02,0.0,1.502,0.0,39.319,0.07396,22.164,0.84147
2021/06/19,1.415486,12.4576,0.0,562.49,35841.81,1.001249,0.29366,21.468,2234.86,21.24458,156.499,0.0,1.38,0.0,36.842,0.069501,20.392,0.79758
2021/06/20,1.3844,11.8687,0.0,552.32,35484.79,1.000932,0.2856,20.227,2166.27,20.25,152.53,0.0,1.35848,0.0,35.2,0.068304,19.77,0.75787
2021/06/21,1.4252,11.985,0.0,556.17,35585.78,1.000687,0.2803,20.635,2242.9,21.64666,154.87,0.0,1.3977,0.0,35.271,0.067853,20.6957,0.77304
2021/06/22,1.174492,9.517,0.0,455.7,31609.82,1.001387,0.1788,15.732,1885.67,17.38149,124.45,0.0,1.0987,0.0,26.625,0.053512,15.8,0.60648
2021/06/23,1.1586,9.01,0.0,444.44,32538.37,1.000929,0.1909,14.674,1881.65,16.88,119.83,0.0,1.07442,0.0,26.982,0.050971,16.401,0.54709
2021/06/24,1.2508,9.608,0.0,473.08,33688.35,1.000543,0.2349,15.813,1968.37,18.40201,129.2,0.0,1.1756,0.0,30.838,0.058004,17.7855,0.63865
2021/06/25,1.3602,10.378,0.0,486.88,34654.58,1.000267,0.264,16.224,1988.81,19.05,134.53,0.0,1.2023,0.0,31.187,0.066078,18.0163,0.67179
2021/06/26,1.2529,9.063,0.0,449.42,31594.63,1.001158,0.2375,14.434,1809.07,16.88475,125.03,0.0,1.0402,0.0,28.646,0.061582,15.8273,0.61103
2021/06/27,1.2518,9.596,0.0,460.31,32275.19,1.001292,0.2459,14.677,1830.01,16.96014,126.81,0.0,1.0768,0.0,29.739,0.062775,16.1248,0.61619
2021/06/28,1.336381,10.09,0.0,477.73,34675.3,1.001457,0.2647,15.014,1984.71,18.4266,132.67,0.0,1.1151,0.0,31.92,0.064785,17.0915,0.64841
2021/06/29,1.326,10.897,0.0,501.62,34493.22,1.000739,0.2572,15.7705,2086.33,18.82599,137.69,0.0,1.1204,0.0,33.013,0.065287,17.7312,0.64359
2021/06/30,1.3736,11.638,0.0,524.14,35904.28,1.000586,0.2636,16.255,2164.6,19.51147,144.13,0.0,1.1726,0.0,33.873,0.067516,18.6452,0.7056
2021/07/01,1.3863,12.05,0.0,526.37,35060.0,1.000701,0.2541,16.416,2276.72,19.52,144.329,0.0,1.1687,0.0,35.522,0.068256,19.291,0.70629
2021/07/02,1.3325,11.04,0.0,496.62,33516.11,1.000868,0.2441,15.202,2107.01,18.2059,137.08,0.0,1.073,0.0,33.356,0.064774,17.801,0.65945
2021/07/03,1.3956,11.812,0.0,496.14,33805.02,1.000913,0.2452,15.308,2156.0,18.27688,136.91,0.0,1.1019,0.0,33.991,0.066593,18.2341,0.65692
2021/07/04,1.4054,11.806,0.0,505.54,34688.3,1.000779,0.2465,15.53,2226.95,18.55,140.19,0.0,1.1181,0.0,34.487,0.066795,19.4682,0.67344
2021/07/05,1.4623,12.324,0.0,526.96,35284.05,1.000999,0.2467,15.9801,2323.15,19.25576,144.94,0.0,1.1477,0.0,34.332,0.067344,20.7665,0.69582
2021/07/06,1.4038,13.554,0.0,504.85,33697.78,1.0006,0.2312137,15.2108,2197.34,18.35588,137.85,0.0,1.0994,0.0,32.951,0.064472,20.09,0.65214
2021/07/07,1.4161,13.134,0.0,511.69,34225.73,1.000488,0.23401,16.144,2322.636,20.08142,138.89,0.0,1.1306,0.0,34.262,0.065094,22.4003,0.66506
2021/07/08,1.4049,12.942,0.0,509.79,33885.1,1.000734,0.22413,16.8731,2316.82,19.80239,137.42,0.0,1.1285,0.0,36.718,0.064372,22.2768,0.65222
2021/07/09,1.3276,11.894,0.0,490.38,32882.2,1.0007,0.2072,15.32,2116.95,18.36758,132.1,0.0,1.0409,0.0,33.19,0.061201,20.3516,0.6218
2021/07/10,1.351,13.18,0.0,504.29,33824.26,1.000658,0.2196,15.683,2147.38,18.66,134.61,0.0,1.0516,0.0,33.335,0.062374,20.9556,0.63652
2021/07/11,1.3356,14.421,0.0,497.27,33515.35,1.000673,0.2139,15.2897,2110.55,18.20734,134.01,0.0,1.02873,0.0,31.722,0.061298,20.2539,0.62477
2021/07/12,1.3486,14.071,0.0,498.25,34246.9,1.000704,0.2159,15.4821,2140.82,18.36463,134.26,0.0,1.0429,0.0,32.2,0.061723,20.6975,0.6363
2021/07/13,1.3129,13.005,0.0,479.2,33105.0,1.0,0.2078,14.854,2030.72,17.52572,133.26,0.0,0.9948,0.0,30.794,0.060198,19.5288,0.62936
2021/07/14,1.2654,12.101,0.0,465.19,32734.14,1.001479,0.2,14.184,1940.76,16.87462,131.44,0.0,0.9457,0.0,29.15,0.059312,18.446,0.61959
2021/07/15,1.2633,11.751,0.0,467.2,32821.17,1.000867,0.1976,13.808,1993.91,16.93624,131.02,0.0,0.9294,0.0,31.358,0.059811,17.8921,0.62
2021/07/16,1.2249,11.463,0.0,455.75,31868.68,1.001337,0.1853,13.089,1918.07,15.76518,125.79,0.0,0.8792,0.0,28.583,0.057831,17.0505,0.59725
2021/07/17,1.1714,11.13,0.0,438.14,31388.06,1.001071,0.1721,12.026,1877.22,15.24359,120.66,0.0,0.8112,0.0,26.296,0.055645,16.3449,0.58925
2021/07/18,1.173,11.025,0.0,436.21,31533.91,1.00052,0.1876,12.3,1899.75,15.35776,120.02,0.0,0.8021,0.0,26.785,0.056,16.111,0.5815
2021/07/19,1.1815,10.9682,0.0,437.99,31788.25,1.000909,0.1814648,12.678,1891.46,15.47206,119.13,0.0,0.7938,0.0,26.702,0.056137,16.3096,0.58645
2021/07/20,1.1226,9.982,0.0,414.97,30842.03,1.00039,0.1737,11.457,1818.44,14.52696,113.15,0.0,0.7337,0.0,24.524,0.053465,15.7385,0.55686
2021/07/21,1.0559,9.45,0.0,398.67,29796.16,1.000947,0.1706,10.96,1786.46,13.7441,107.3,0.0,0.6886,0.0,23.472,0.050514,14.5585,0.5288
2021/07/22,1.169397,10.474,0.0,430.46,32147.5,1.000735,0.1905,12.3345,1996.18,15.29794,117.67,0.0,0.8897,0.0,26.691,0.053844,16.7296,0.5722
2021/07/23,1.1858,11.389,0.0,442.37,32287.74,1.001189,0.1914,13.16,2024.21,16.08147,120.74,0.0,0.88,0.0,27.715,0.054838,17.5854,0.59236
2021/07/24,1.2079,11.45,0.0,455.31,33647.26,1.000933,0.195,13.408,2125.81,16.51,124.28,0.0,0.95,0.0,28.539,0.056028,18.5978,0.60965
2021/07/25,1.2345,11.431,0.0,459.08,34301.78,1.001018,0.1971,13.758,2185.95,16.69933,126.12,0.0,0.949,0.0,28.65,0.057363,18.2573,0.60932
2021/07/26,1.229793,11.456,0.0,455.48,35428.26,1.001382,0.1981,13.758,2194.0,16.77343,127.75,0.0,0.9405,0.0,28.253,0.057862,18.2936,0.60677
2021/07/27,1.2554,11.388,0.0,481.32,37262.77,1.000923,0.2039,13.926,2228.26,18.05373,131.11,0.0,1.0154,0.0,28.196,0.058749,18.5299,0.62416
2021/07/28,1.2807,11.71,0.0,502.14,39470.48,1.001315,0.2059,14.3847,2300.59,19.49681,134.74,0.0,1.0404,0.0,28.158,0.060194,18.8979,0.64554
2021/07/29,1.288,11.608,0.0,511.9,40035.1,1.0015,0.2059,14.543,2300.42,19.119,140.47,0.0,1.0185,0.0,27.899,0.060641,19.0547,0.73458
2021/07/30,1.286,11.7869,0.0,539.0,40000.0,1.000938,0.2049,15.2531,2383.32,19.36497,141.52,0.0,1.0283,0.0,31.295,0.061855,19.5899,0.74926
2021/07/31,1.310334,12.14,0.0,552.79,42237.95,1.000942,0.2089,15.812,2463.82,22.29126,145.62,0.0,1.0681,0.0,32.372,0.06327,20.9374,0.75192
2021/08/01,1.3206,12.568,0.0,546.05,41488.5,1.0012,0.2079,16.803,2533.74,22.73065,144.43,0.0,1.0839,0.0,36.759,0.064064,21.7652,0.74644
2021/08/02,1.3147,12.322,0.0,526.31,39865.41,1.001319,0.2043,18.413,2555.43,22.07362,140.28,0.0,1.0502,0.0,34.198,0.063289,21.9798,0.72278
2021/08/03,1.3078,12.479,0.0,543.31,39152.3,1.001003,0.2034,18.006,2609.6,23.48414,141.36,0.0,1.0451,0.0,33.187,0.064675,22.3849,0.73919
2021/08/04,1.3692,12.124,0.0,538.5,38191.44,1.000479,0.19608,17.436,2508.31,23.94731,138.38,0.0,1.0226,0.0,34.116,0.06376,21.3267,0.71321
2021/08/05,1.3767,12.809,0.0,545.62,39722.41,1.00034,0.2014,19.15,2724.828,24.19875,142.54,0.0,1.0537,0.0,35.794,0.067331,23.5377,0.73049
2021/08/06,1.3867,13.033,0.0,548.93,40888.74,1.000781,0.201,19.127,2829.35,24.07253,143.59,0.0,1.0655,0.0,37.386,0.070374,25.4543,0.73314
2021/08/07,1.4032,13.594,0.0,557.61,42869.58,1.000683,0.2049,20.436,2892.98,23.9013,148.09,0.0,1.0811,0.0,39.513,0.071932,26.1794,0.74809
2021/08/08,1.4744,14.017,0.0,584.14,44637.34,1.001379,0.2622,20.972,3163.13,24.7182,156.05,0.0,1.1665,0.0,39.516,0.075255,28.3298,0.81666
2021/08/09,1.4268,13.1363,0.0,556.3,43845.6,1.001085,0.24,19.675,3012.95,23.04331,149.88,0.0,1.0815,0.0,37.689,0.07185,26.72,0.77938
2021/08/10,1.476611,13.647,0.0,591.62,46279.23,1.000343,0.2562,20.583,3167.0,24.21064,166.42,0.0,1.1274,0.0,38.718,0.074051,28.3578,0.8175
2021/08/11,1.6788,14.117,0.0,592.79,45596.74,1.000779,0.2575,20.621,3142.09,24.54052,165.44,0.0,1.1569,0.0,40.691,0.074604,28.7589,0.85136
2021/08/12,1.795,14.576,0.0,621.08,45539.85,1.00115,0.26478,21.354,3162.61,25.9138,170.66,0.0,1.3717,0.0,41.65,0.083492,28.989,1.01214
2021/08/13,1.8349,14.076,0.0,606.51,44422.14,1.00089,0.264,20.751,3047.21,24.96434,165.46,0.0,1.3228,0.0,41.102,0.084155,28.1246,0.96633
2021/08/14,2.1398,15.213,0.0,654.95,47833.64,1.00131,0.2868969,22.7433,3324.02,27.76559,183.42,0.0,1.5114,0.0,44.9,0.089566,30.507,1.08986
2021/08/15,2.1906,15.572,0.0,692.82,47109.65,1.001088,0.2939,22.865,3266.52,27.15962,183.05,0.0,1.4442,0.0,44.17,0.092732,30.1454,1.28114
2021/08/16,2.1686,15.926,0.0,703.59,47014.49,1.000942,0.34006,23.179,3310.93,27.92233,184.95,0.0,1.4672,0.0,53.556,0.093104,30.2795,1.28584
